especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
AL30,2023-06-06,10745.37695,10993.0,10507.3,10745.37695,87925376,1686020400
AL30,2023-06-07,11249.38379,11730.0,10519.5,11249.38379,32116220,1686106800
AL30,2023-06-08,11152.65039,11396.5,10912.9,11152.65039,28301000,1686193200
AL30,2023-06-09,11090.0,11168.0,10950.0,10954.0,131949648,1686279600
AL30,2023-06-12,11069.0,11400.0,10975.0,11219.0,180108768,1686538800
AL30,2023-06-13,11338.0,11539.5,11220.0,11221.0,329295296,1686625200
AL30,2023-06-14,11330.0,11345.5,11210.0,11232.0,211776096,1686711600
AL30,2023-06-15,11314.0,11430.0,11270.0,11307.0,223098832,1686798000
AL30,2023-06-16,11373.0,11379.0,11216.0,11307.0,151057056,1686884400
AL30,2023-06-21,11355.0,12552.5,11355.0,12520.0,203596464,1687316400
AL30,2023-06-22,12622.0,13499.5,12622.0,12850.0,217852640,1687402800
AL30,2023-06-23,12874.5,12917.0,12470.0,12844.0,163185440,1687489200
AL30,2023-06-26,13229.0,13999.0,13229.0,13532.0,188714480,1687748400
AL30,2023-06-27,13532.0,13559.5,13400.0,13462.0,110273920,1687834800
AL30,2023-06-28,13550.0,13921.0,13531.0,13862.0,145938800,1687921200
AL30,2023-06-29,13950.0,14082.5,13923.0,13968.0,89776576,1688007600
AL30,2023-06-30,14100.0,14250.0,14026.5,14225.0,89750224,1688094000
AL30,2023-07-03,14395.0,14973.0,14325.0,14810.0,106379760,1688353200
AL30,2023-07-04,14990.0,15043.0,14560.5,14850.0,92943248,1688439600
AL30,2023-07-05,14950.0,15100.0,14560.5,14585.0,143510032,1688526000
AL30,2023-07-06,14410.0,14410.0,13685.0,13719.0,121098032,1688612400
AL30,2023-07-07,13790.0,13790.0,13405.0,13653.0,148844960,1688698800
AL30,2023-07-10,13776.0,14334.0,13710.0,14260.0,107643432,1688958000
AL30,2023-07-11,14399.0,14730.0,14399.0,14642.0,163535216,1689044400
AL30,2023-07-12,14797.0,14935.5,14420.5,14467.0,174901008,1689130800
AL30,2023-07-13,14796.42773,15067.0,14200.0,14796.42773,61860008,1689217200
AL30,2023-07-14,14525.0,14590.0,14031.0,14050.0,206114048,1689303600
AL30,2023-07-17,14200.0,14460.5,14150.5,14160.0,258038912,1689562800
AL30,2023-07-18,14277.0,14277.0,14055.0,14060.0,218468176,1689649200
AL30,2023-07-19,14130.0,14130.0,13985.0,14020.0,120323128,1689735600
AL30,2023-07-20,14024.0,14335.5,13802.0,14250.0,196715664,1689822000
AL30,2023-07-21,14299.0,14555.0,14270.0,14505.0,135930240,1689908400
AL30,2023-07-24,14859.0,14900.0,14680.0,14800.0,122081304,1690167600
AL30,2023-07-25,14937.0,15290.0,14670.5,15060.0,230991120,1690254000
AL30,2023-07-26,15120.0,15120.0,14642.5,15040.0,162213648,1690340400
AL30,2023-07-27,14987.0,15207.0,14903.5,15090.0,123287408,1690426800
AL30,2023-07-28,15200.0,15699.0,15200.0,15455.0,182320400,1690513200
AL30,2023-07-31,15579.0,15899.5,15555.0,15627.0,204888352,1690772400
AL30,2023-08-01,15755.38867,16513.2,15480.0,15755.38867,45567328,1690858800
AL30,2023-08-02,15799.0,16105.5,15721.0,16020.0,257804480,1690945200
AL30,2023-08-03,9900.0,9925.0,9759.0,9830.0,16405630,1691031600
AL30,2023-08-04,16199.0,16585.0,16150.0,16270.0,282522496,1691118000
AL30,2023-08-07,16400.0,17100.0,16338.0,17000.0,384427456,1691377200
AL30,2023-08-08,17284.0,17589.0,17060.0,17070.0,498158656,1691463600
AL30,2023-08-09,17200.0,17380.0,17123.0,17300.0,437047872,1691550000
AL30,2023-08-10,17500.0,18046.5,17500.0,17665.0,366484800,1691636400
AL30,2023-08-11,17890.0,17890.0,17570.0,17620.0,318634880,1691722800
AL30,2023-08-14,17700.0,18150.0,17100.0,18150.0,200587104,1691982000
AL30,2023-08-15,18248.0,18600.5,17819.0,18249.0,163005248,1692068400
AL30,2023-08-16,18300.0,18720.0,18300.0,18650.0,289529376,1692154800
AL30,2023-08-17,18991.0,20000.0,18750.5,19880.0,194794384,1692241200
AL30,2023-08-18,19988.0,20939.0,19900.0,20675.0,169186848,1692327600
AL30,2023-08-22,20900.0,21599.5,20850.0,21428.0,174820400,1692673200
AL30,2023-08-23,21675.0,21974.0,21430.0,21609.0,152407200,1692759600
AL30,2023-08-24,21703.0,21872.0,21400.0,21788.0,123751512,1692846000
AL30,2023-08-25,21800.0,22420.5,21755.0,22366.0,144832720,1692932400
AL30,2023-08-28,22785.0,23405.0,22690.0,23140.0,184426832,1693191600
AL30,2023-08-29,23387.0,23820.0,23320.0,23630.0,198302608,1693278000
AL30,2023-08-30,23738.0,23999.0,22462.5,23049.0,302932032,1693364400
AL30,2023-08-31,23150.0,23391.0,22440.0,22535.0,205538400,1693450800
AL30,2023-09-01,22699.0,22750.0,22000.0,22200.0,190782688,1693537200
AL30,2023-09-04,22300.0,22596.5,22034.5,22121.0,194308960,1693796400
AL30,2023-09-05,21600.0,22233.0,21500.0,21629.0,176871152,1693882800
AL30,2023-09-06,21688.0,21689.0,21337.0,21530.0,180802016,1693969200
AL30,2023-09-07,21699.5,21796.5,21390.0,21465.0,206615744,1694055600
AL30,2023-09-08,21597.0,21740.0,20500.0,20880.0,192329920,1694142000
AL30,2023-09-11,20982.0,20989.0,20651.0,20780.0,150958176,1694401200
AL30,2023-09-12,20878.0,21083.0,20653.0,20937.0,165984112,1694487600
AL30,2023-09-13,20999.0,21380.0,20950.0,20988.0,219474032,1694574000
AL30,2023-09-14,21100.0,21395.0,21020.0,21040.0,204541536,1694660400
AL30,2023-09-15,21100.0,21129.0,20852.5,20900.0,152501008,1694746800
AL30,2023-09-18,20989.0,21500.0,20755.5,21175.0,185896816,1695006000
AL30,2023-09-19,21238.0,21347.5,20781.0,20857.0,203244560,1695092400
AL30,2023-09-20,20919.0,20935.0,20450.0,20480.0,178447040,1695178800
AL30,2023-09-21,20290.0,20290.0,19837.5,20000.0,207418432,1695265200
AL30,2023-09-22,20000.0,20181.5,19896.5,20030.0,242433264,1695351600
AL30,2023-09-25,20050.0,20770.0,19800.0,20400.0,274264224,1695610800
AL30,2023-09-26,20497.0,20968.0,20340.0,20813.0,233659296,1695697200
AL30,2023-09-27,20921.5,21350.0,20870.5,21015.0,377704672,1695783600
AL30,2023-09-28,21144.0,21282.0,20500.0,20777.0,458560448,1695870000
AL30,2023-09-29,20870.0,20903.5,20481.0,20490.0,404017216,1695956400
AL30,2023-10-02,20580.0,20580.0,20156.0,20239.0,485840320,1696215600
AL30,2023-10-03,20239.0,20347.0,19820.0,20190.0,420735296,1696302000
AL30,2023-10-04,20250.0,20799.5,20250.0,20727.0,464633888,1696388400
AL30,2023-10-05,20920.0,21299.5,20824.0,20987.0,503397280,1696474800
AL30,2023-10-06,21080.0,21690.0,20780.0,21440.0,467166624,1696561200
AL30,2023-10-09,21790.0,22590.0,21600.0,22170.0,570654912,1696820400
AL30,2023-10-10,22622.0,22968.5,22500.0,22665.0,672418176,1696906800
AL30,2023-10-11,22999.0,23899.0,22900.0,23010.0,715915072,1696993200
AL30,2023-10-12,23499.0,23520.0,23100.0,23340.0,558213568,1697079600
AL30,2023-10-17,23788.0,24500.0,23602.0,24270.0,819579584,1697511600
AL30,2023-10-18,24475.0,25249.0,24350.0,24610.0,695990208,1697598000
AL30,2023-10-19,24831.0,25024.0,24506.0,24506.0,516532704,1697684400
AL30,2023-10-20,24730.0,25730.0,24550.0,25390.0,403135232,1697770800
AL30,2023-10-23,24499.5,24499.5,22100.0,22998.0,257582528,1698030000
AL30,2023-10-24,23799.0,23993.5,22232.5,22574.0,252554560,1698116400
AL30,2023-10-25,22690.0,23400.0,21405.0,23284.0,276387424,1698202800
AL30,2023-10-26,23400.0,23548.0,21901.0,21961.0,223679472,1698289200
AL30,2023-10-27,22050.5,22298.0,20807.0,21063.0,188324208,1698375600
AL30,2023-10-30,20759.0,21375.0,20546.0,21300.0,256443472,1698634800
AL30,2023-10-31,21499.0,21785.5,21050.0,21430.0,263840400,1698721200
AL30,2023-11-01,21584.0,22149.0,21305.0,22035.0,198396576,1698807600
AL30,2023-11-02,22111.0,22625.0,22108.0,22370.0,167985872,1698894000
AL30,2023-11-03,22510.0,22800.0,22053.0,22370.0,176795968,1698980400
AL30,2023-11-07,22600.0,22739.5,22200.0,22720.0,213332608,1699326000
AL30,2023-11-08,22740.0,22868.5,22310.0,22400.0,224045984,1699412400
AL30,2023-11-09,22499.0,22720.0,22220.0,22662.0,169144128,1699498800
AL30,2023-11-10,22600.0,23430.0,22576.0,23315.0,191725456,1699585200
AL30,2023-11-13,23500.0,23559.0,22840.5,22926.0,188075568,1699844400
AL30,2023-11-14,22900.0,23100.0,22651.0,22797.5,190673616,1699930800
AL30,2023-11-15,22800.0,22980.0,22722.0,22901.0,210208896,1700017200
AL30,2023-11-16,22950.0,23400.0,22950.0,23325.0,243077856,1700103600
AL30,2023-11-17,23570.0,23570.0,21779.0,22749.0,273830688,1700190000
AL30,2023-11-21,24100.0,28000.0,24100.0,27911.0,262311408,1700535600
AL30,2023-11-22,28220.0,31800.0,28220.0,30699.0,299757184,1700622000
AL30,2023-11-23,31000.0,33395.0,30455.0,32899.0,197155440,1700708400
AL30,2023-11-24,33050.0,34899.0,31502.0,32388.0,199168176,1700794800
AL30,2023-11-27,32400.0,33066.5,30222.0,30740.0,194773136,1701054000
AL30,2023-11-28,30775.0,30800.0,28617.0,28900.0,157016480,1701140400
AL30,2023-11-29,29300.0,29596.5,28250.0,28735.0,214813408,1701226800
AL30,2023-11-30,28735.0,30351.0,27698.5,30351.0,240363376,1701313200
AL30,2023-12-01,30352.0,32597.5,30302.0,32560.0,243558128,1701399600
AL30,2023-12-04,32800.0,33460.0,31280.0,32137.0,248001344,1701658800
AL30,2023-12-05,32100.0,33600.0,31800.0,33538.0,262512336,1701745200
AL30,2023-12-06,33600.0,35200.0,33600.0,34999.0,240583680,1701831600
AL30,2023-12-07,35000.0,37633.5,34650.0,37199.0,288379680,1701918000
AL30,2023-12-11,37225.0,38450.0,36110.0,37074.5,167547440,1702263600
AL30,2023-12-12,37500.0,39200.0,37001.5,38700.0,167929712,1702350000
AL30,2023-12-13,40615.0,42787.5,38106.0,39699.0,221656000,1702436400
AL30,2023-12-14,40000.0,40500.0,38500.0,39970.0,219641264,1702522800
AL30,2023-12-15,40449.0,40449.0,38610.0,38868.5,184595664,1702609200
AL30,2023-12-18,39098.0,39200.0,38000.0,38375.0,177701888,1702868400
AL30,2023-12-19,38500.0,38934.0,37520.0,37570.0,148750416,1702954800
AL30,2023-12-20,37620.0,38019.0,36340.0,36798.0,145158928,1703041200
AL30,2023-12-21,37510.0,37950.0,36689.5,37605.0,135265824,1703127600
AL30,2023-12-22,37720.0,37900.0,36120.0,36480.0,130018992,1703214000
AL30,2023-12-26,36480.0,36750.0,35849.0,36340.0,141145920,1703559600
AL30,2023-12-27,36410.0,36530.0,35601.0,35630.0,119036432,1703646000
AL30,2023-12-28,35700.0,36149.5,35450.0,35800.0,99797816,1703732400
AL30,2023-12-29,36000.0,37815.0,35701.0,37815.0,110698088,1703818800
AL30,2024-01-02,37998.0,38299.0,36910.0,38048.0,117109464,1704164400
AL30,2024-01-03,38179.0,39410.0,37693.5,39400.0,135078416,1704250800
AL30,2024-01-04,39400.0,40190.0,39125.0,39590.0,136093536,1704337200
AL30,2024-01-05,39890.0,41550.0,39205.0,41340.0,110869168,1704423600
AL30,2024-01-08,41000.0,42770.0,40900.0,41780.0,115105856,1704682800
AL30,2024-01-09,41945.0,42140.0,40860.0,40860.0,135644640,1704769200
AL30,2024-01-10,40900.0,42785.0,40900.0,42445.0,210970752,1704855600
AL30,2024-01-11,42800.0,43900.0,41990.0,41990.0,139137008,1704942000
AL30,2024-01-12,42490.0,42600.0,41200.0,41405.0,119691768,1705028400
AL30,2024-01-15,41500.0,42905.0,41000.0,42600.0,117365256,1705287600
AL30,2024-01-16,42700.0,44340.0,42120.0,43860.0,194125776,1705374000
AL30,2024-01-17,43300.0,46125.0,43300.0,45700.0,165824992,1705460400
AL30,2024-01-18,46005.0,47095.0,45700.0,46260.0,177852528,1705546800
AL30,2024-01-19,46275.0,47085.0,45650.0,47010.0,132096080,1705633200
AL30,2024-01-22,47200.0,48850.0,47005.0,48675.0,148684480,1705892400
AL30,2024-01-23,48720.0,49200.0,46960.0,48450.0,150120864,1705978800
AL30,2024-01-24,48505.0,49500.0,48295.0,49200.0,142388096,1706065200
AL30,2024-01-25,49530.0,50210.0,49270.0,49770.0,141034464,1706151600
AL30,2024-01-26,48124.375,49990.0,45998.4,48124.375,27550964,1706238000
AL30,2024-01-29,47500.0,48950.0,46400.0,48780.0,129265952,1706497200
AL30,2024-01-30,48855.0,49495.0,47570.0,47670.0,140210528,1706583600
AL30,2024-01-31,47840.0,48160.0,46620.0,46730.0,122196008,1706670000
AL30,2024-02-01,47000.0,49300.0,46810.0,49260.0,127734400,1706756400
AL30,2024-02-02,49250.0,50150.0,49065.0,49465.0,115350984,1706842800
AL30,2024-02-05,50160.0,51000.0,49350.0,50670.0,132075288,1707102000
AL30,2024-02-06,50680.0,51050.0,49555.0,50590.0,121285280,1707188400
AL30,2024-02-07,49995.0,50140.0,48510.0,49110.0,99888680,1707274800
AL30,2024-02-08,49215.0,49980.0,48400.0,48600.0,113551776,1707361200
AL30,2024-02-09,48515.0,49000.0,47195.0,47435.0,106026896,1707447600
AL30,2024-02-14,47390.0,47990.0,47125.0,47795.0,119411864,1707879600
AL30,2024-02-15,47795.0,49500.0,47795.0,48500.0,108053208,1707966000
AL30,2024-02-16,48700.0,48970.0,46650.0,48400.0,122951840,1708052400
AL30,2024-02-19,48900.0,50910.0,48500.0,50700.0,144569904,1708311600
AL30,2024-02-20,50700.0,51340.0,48630.0,48740.0,176441056,1708398000
AL30,2024-02-21,48700.0,49000.0,46835.0,47150.0,132702984,1708484400
AL30,2024-02-22,47175.0,48120.0,47175.0,47850.0,118052512,1708570800
AL30,2024-02-23,47900.0,48500.0,47270.0,48140.0,146200960,1708657200
AL30,2024-02-26,48140.0,48600.0,46870.0,46875.0,94418112,1708916400
AL30,2024-02-27,46750.0,46750.0,45720.0,45850.0,103317232,1709002800
AL30,2024-02-28,46010.0,46400.0,45315.0,46200.0,145834976,1709089200
AL30,2024-02-29,46500.0,47785.0,46450.0,47225.0,130709872,1709175600
AL30,2024-03-01,47370.0,49190.0,47100.0,48870.0,124268824,1709262000
AL30,2024-03-04,49410.0,51100.0,48550.0,48800.0,125439040,1709521200
AL30,2024-03-05,48730.0,48730.0,47215.0,47400.0,104180824,1709607600
AL30,2024-03-06,47600.0,47750.0,46635.0,47000.0,147351920,1709694000
AL30,2024-03-07,47175.0,47440.0,46450.0,47290.0,119457072,1709780400
AL30,2024-03-08,47405.0,47680.0,46750.0,46770.0,116735320,1709866800
AL30,2024-03-11,46695.0,46740.0,45805.0,45960.0,89589504,1710126000
AL30,2024-03-12,46700.0,50130.0,46700.0,49385.0,157169424,1710212400
AL30,2024-03-13,49980.0,51000.0,49220.0,49375.0,160579744,1710298800
AL30,2024-03-14,49700.0,49700.0,48370.0,48550.0,85840600,1710385200
AL30,2024-03-15,48500.0,49850.0,48000.0,49840.0,101263288,1710471600
AL30,2024-03-18,50000.0,51000.0,49840.0,50790.0,106732352,1710730800
AL30,2024-03-19,51060.0,52310.0,51060.0,52000.0,166872640,1710817200
AL30,2024-03-20,52510.0,55000.0,52510.0,54300.0,142493072,1710903600
AL30,2024-03-21,55180.0,55190.0,53550.0,54320.0,138075568,1710990000
AL30,2024-03-22,54600.0,55350.0,53980.0,55300.0,120522288,1711076400
AL30,2024-03-25,55510.0,55850.0,54700.0,54800.0,125121784,1711335600
AL30,2024-03-26,55010.0,55660.0,55010.0,55360.0,101435064,1711422000
AL30,2024-03-27,55410.0,55670.0,54800.0,54950.0,85847456,1711508400
AL30,2024-04-03,54590.0,55580.0,54200.0,55510.0,126648752,1712113200
AL30,2024-04-04,56250.0,56690.0,55520.0,55790.0,110285136,1712199600
AL30,2024-04-05,56130.0,56990.0,55570.0,56950.0,104449472,1712286000
AL30,2024-04-08,56890.0,58290.0,56300.0,57870.0,118292528,1712545200
AL30,2024-04-09,58010.0,58500.0,57300.0,57710.0,137666320,1712631600
AL30,2024-04-10,57350.0,57350.0,55260.0,55380.0,104203824,1712718000
AL30,2024-04-11,54890.0,56690.0,54500.0,56170.0,117503688,1712804400
AL30,2024-04-12,56170.0,56460.0,54850.0,55200.0,90583240,1712890800
AL30,2024-04-15,54990.0,56500.0,54460.0,55470.0,122988776,1713150000
AL30,2024-04-16,55260.0,55790.0,54660.0,55450.0,130628632,1713236400
AL30,2024-04-17,56500.0,57890.0,55850.0,57900.0,143165680,1713322800
AL30,2024-04-18,57960.0,59350.0,57810.0,59220.0,125606192,1713409200
AL30,2024-04-19,59310.0,59590.0,58800.0,58940.0,100553504,1713495600
AL30,2024-04-22,59150.0,60970.0,59150.0,61000.0,113931688,1713754800
AL30,2024-04-23,61100.0,61110.0,59850.0,59990.0,103926008,1713841200
AL30,2024-04-24,59600.0,59600.0,58560.0,58810.0,112746208,1713927600
AL30,2024-04-25,58010.0,59600.0,57990.0,59500.0,114290384,1714014000
AL30,2024-04-26,59600.0,60850.0,59600.0,60150.0,100584344,1714100400
AL30,2024-04-29,60410.0,61370.0,60410.0,61270.0,113068200,1714359600
AL30,2024-04-30,61560.0,62190.0,60800.0,61100.0,105432888,1714446000
AL30,2024-05-02,61100.0,62500.0,61010.0,62330.0,110742256,1714618800
AL30,2024-05-03,62450.0,63330.0,62050.0,62460.0,99695640,1714705200
AL30,2024-05-06,62510.0,63170.0,61610.0,63070.0,121609840,1714964400
AL30,2024-05-07,63310.0,63590.0,62260.0,62270.0,120256496,1715050800
AL30,2024-05-08,62190.0,62190.0,61080.0,61090.0,117171768,1715137200
AL30,2024-05-09,61080.0,61390.0,60150.0,60910.0,115445544,1715223600
AL30,2024-05-10,60190.0,60840.0,60150.0,60290.0,81317728,1715310000
AL30,2024-05-13,60300.0,61580.0,60030.0,61400.0,127912688,1715569200
AL30,2024-05-14,61850.0,62180.0,61420.0,61770.0,124143672,1715655600
AL30,2024-05-15,62010.0,63020.0,61860.0,63020.0,140662992,1715742000
AL30,2024-05-16,63120.0,63500.0,62700.0,62800.0,98982888,1715828400
AL30,2024-05-17,62900.0,62930.0,62270.0,62650.0,109123744,1715914800
AL30,2024-05-20,62650.0,65280.0,62200.0,65300.0,152177264,1716174000
AL30,2024-05-21,65320.0,68250.0,65270.0,68040.0,195363600,1716260400
AL30,2024-05-22,68000.0,69800.0,67360.0,68680.0,209824448,1716346800
AL30,2024-05-23,68680.0,69500.0,66860.0,67460.0,143210560,1716433200
AL30,2024-05-24,67500.0,67840.0,65150.0,65640.0,142946208,1716519600
AL30,2024-05-27,65900.0,67990.0,65290.0,67550.0,135749360,1716778800
AL30,2024-05-28,67600.0,67700.0,65800.0,67070.0,146001952,1716865200
AL30,2024-05-29,67120.0,67670.0,66570.0,66850.0,173632256,1716951600
AL30,2024-05-30,67500.0,68700.0,67340.0,68420.0,140417264,1717038000
AL30,2024-05-31,68520.0,69410.0,68300.0,68700.0,135928112,1717124400
AL30,2024-06-03,68950.0,70100.0,68550.0,69680.0,115309464,1717383600
AL30,2024-06-04,69600.0,70500.0,67860.0,68190.0,134285184,1717470000
AL30,2024-06-05,68100.0,68150.0,66960.0,67170.0,135918096,1717556400
AL30,2024-06-06,66700.0,67300.0,64120.0,64300.0,178199120,1717642800
AL30,2024-06-07,64000.0,66170.0,63810.0,66040.0,177738880,1717729200
AL30,2024-06-10,66240.0,69180.0,66240.0,69040.0,180688160,1717988400
AL30,2024-06-11,69200.0,69250.0,67700.0,68090.0,132234864,1718074800
AL30,2024-06-12,68310.0,69620.0,68310.0,68820.0,162386544,1718161200
AL30,2024-06-13,70500.0,71500.0,68550.0,69750.0,167983328,1718247600
AL30,2024-06-14,69810.0,70760.0,69450.0,70260.0,113436504,1718334000
AL30,2024-06-18,70230.0,71420.0,70230.0,71180.0,129006800,1718679600
AL30,2024-06-19,71490.0,72170.0,71320.0,71690.0,126503352,1718766000
AL30,2024-06-24,71000.0,72490.0,71000.0,71820.0,112600608,1719198000
AL30,2024-06-25,71990.0,72490.0,71700.0,72400.0,126442240,1719284400
AL30,2024-06-26,72500.0,74190.0,72500.0,73960.0,156459136,1719370800
AL30,2024-06-27,74050.0,74580.0,73560.0,74310.0,148580976,1719457200
AL30,2024-06-28,74500.0,75250.0,73460.0,74340.0,149849408,1719543600
AL30,2024-07-01,74350.0,76070.0,74300.0,76020.0,174993280,1719802800
AL30,2024-07-02,76100.0,76700.0,75500.0,75880.0,172607584,1719889200
AL30,2024-07-03,76340.0,76340.0,73250.0,73770.0,169578176,1719975600
AL30,2024-07-04,74000.0,74690.0,73100.0,74250.0,125099208,1720062000
AL30,2024-07-05,74250.0,74870.0,73780.0,74210.0,117298480,1720148400
AL30,2024-07-08,68180.0,69260.0,67810.0,68540.0,126629136,1720407600
AL30,2024-07-10,68850.0,70780.0,68750.0,70660.0,191291056,1720580400
AL30,2024-07-11,70820.0,71600.0,70770.0,71570.0,146882480,1720666800
AL30,2024-07-12,71500.0,71900.0,70310.0,70570.0,122560656,1720753200
AL30,2024-07-15,69800.0,69800.0,63530.0,64200.0,237181072,1721012400
AL30,2024-07-16,62950.0,64470.0,60190.0,62860.0,289425440,1721098800
AL30,2024-07-17,63000.0,63940.0,62410.0,63310.0,296347488,1721185200
AL30,2024-07-18,63550.0,64490.0,63150.0,63410.0,321749632,1721271600
AL30,2024-07-19,63360.0,63850.0,62160.0,62590.0,229924688,1721358000
AL30,2024-07-22,62600.0,64860.0,62500.0,64750.0,197826288,1721617200
AL30,2024-07-23,65010.0,65990.0,64170.0,64320.0,303077792,1721703600
AL30,2024-07-24,64360.0,64890.0,63550.0,64000.0,152527104,1721790000
AL30,2024-07-25,63970.0,63970.0,62840.0,62920.0,140245760,1721876400
AL30,2024-07-26,63200.0,63890.0,62300.0,63380.0,168153088,1721962800
AL30,2024-07-29,63600.0,64200.0,62180.0,62300.0,176085456,1722222000
AL30,2024-07-30,62290.0,62290.0,61060.0,61180.0,182281184,1722308400
AL30,2024-07-31,61600.0,65300.0,61400.0,64990.0,239190592,1722394800
AL30,2024-08-01,65000.0,65980.0,63040.0,63070.0,336452352,1722481200
AL30,2024-08-02,63060.0,63100.0,61510.0,62700.0,210404272,1722567600
AL30,2024-08-05,61580.0,63230.0,59760.0,62970.0,189686112,1722826800
AL30,2024-08-06,63100.0,63900.0,62190.0,63880.0,166667200,1722913200
AL30,2024-08-07,64000.0,64660.0,63400.0,63960.0,195374208,1722999600
AL30,2024-08-08,63900.0,64380.0,63610.0,63950.0,150250896,1723086000
AL30,2024-08-09,64200.0,64250.0,63050.0,63200.0,135977648,1723172400
AL30,2024-08-12,63290.0,63300.0,62420.0,63190.0,142140336,1723431600
AL30,2024-08-13,63230.0,63390.0,62100.0,62250.0,141126896,1723518000
AL30,2024-08-14,62730.0,63250.0,62310.0,63250.0,157611264,1723604400
AL30,2024-08-15,63300.0,64190.0,63030.0,64040.0,155676960,1723690800
AL30,2024-08-16,64200.0,65030.0,63890.0,64700.0,143790608,1723777200
AL30,2024-08-19,64700.0,65310.0,64480.0,64750.0,141025184,1724036400
AL30,2024-08-20,65280.0,65280.0,64360.0,64700.0,192754704,1724122800
AL30,2024-08-21,64790.0,64790.0,63980.0,64200.0,150243344,1724209200
AL30,2024-08-22,62000.0,63870.0,61900.0,63520.0,307807936,1724295600
AL30,2024-08-23,63110.0,64890.0,63020.0,64430.0,213452592,1724382000
AL30,2024-08-26,64460.0,65250.0,64200.0,65250.0,175030496,1724641200
AL30,2024-08-27,65300.0,65850.0,64900.0,65750.0,162073600,1724727600
AL30,2024-08-28,65510.0,67170.0,65500.0,67110.0,236786416,1724814000
AL30,2024-08-29,67560.0,68750.0,67560.0,68410.0,281787040,1724900400
AL30,2024-08-30,69000.0,69980.0,68790.0,69630.0,258428288,1724986800
AL30,2024-09-02,70100.0,71100.0,69390.0,70470.0,257187664,1725246000
AL30,2024-09-03,70290.0,70590.0,69830.0,70160.0,198374288,1725332400
AL30,2024-09-04,70100.0,70350.0,69900.0,70020.0,141970512,1725418800
AL30,2024-09-05,70030.0,70660.0,69360.0,69600.0,152914352,1725505200
AL30,2024-09-06,69040.0,69700.0,68100.0,68500.0,127135544,1725591600
AL30,2024-09-09,68420.0,69600.0,68220.0,69440.0,159222992,1725850800
AL30,2024-09-10,69700.0,69910.0,68950.0,69200.0,148946992,1725937200
AL30,2024-09-11,69270.0,69430.0,68760.0,68840.0,188981520,1726023600
AL30,2024-09-12,69000.0,69390.0,68480.0,69200.0,176532592,1726110000
AL30,2024-09-13,69330.0,69580.0,69130.0,69360.0,126467856,1726196400
AL30,2024-09-16,69590.0,70340.0,69570.0,70300.0,165875280,1726455600
AL30,2024-09-17,70230.0,70330.0,69800.0,70050.0,118827776,1726542000
AL30,2024-09-18,70000.0,70260.0,69900.0,70050.0,118091464,1726628400
AL30,2024-09-19,70220.0,70620.0,69990.0,70080.0,109032192,1726714800
AL30,2024-09-20,69900.0,70130.0,69080.0,69870.0,120464448,1726801200
AL30,2024-09-23,69900.0,70180.0,69430.0,70130.0,146144896,1727060400
AL30,2024-09-24,70130.0,70380.0,69990.0,70000.0,114859448,1727146800
AL30,2024-09-25,70090.0,70350.0,70020.0,70180.0,103651088,1727233200
AL30,2024-09-26,70180.0,70350.0,69650.0,69690.0,98956480,1727319600
AL30,2024-09-27,69800.0,69900.0,69260.0,69530.0,96036432,1727406000
AL30,2024-09-30,69480.0,70770.0,69320.0,70800.0,126863888,1727665200
AL30,2024-10-01,71190.0,71450.0,70880.0,71240.0,114165904,1727751600
AL30,2024-10-02,71350.0,71400.0,71040.0,71050.0,113250288,1727838000
AL30,2024-10-03,71060.0,71190.0,70620.0,70670.0,95181560,1727924400
AL30,2024-10-04,70490.0,70840.0,70240.0,70610.0,94490056,1728010800
AL30,2024-10-07,70700.0,71370.0,70400.0,71340.0,130730768,1728270000
AL30,2024-10-08,71610.0,71990.0,71000.0,71190.0,112779320,1728356400
AL30,2024-10-09,71260.0,71630.0,71110.0,71150.0,137401856,1728442800
AL30,2024-10-10,71130.0,71470.0,70100.0,70190.0,109430152,1728529200
AL30,2024-10-14,70290.0,71990.0,70290.0,71550.0,129991376,1728874800
AL30,2024-10-15,72330.0,72850.0,71610.0,72840.0,177063152,1728961200
AL30,2024-10-16,73010.0,73380.0,72660.0,73050.0,159538928,1729047600
AL30,2024-10-17,72930.0,72930.0,72150.0,72220.0,170193440,1729134000
AL30,2024-10-18,72270.0,72940.0,71910.0,72000.0,155713744,1729220400
AL30,2024-10-21,71830.0,72700.0,71510.0,72060.0,145775840,1729479600
AL30,2024-10-22,72050.0,72080.0,71600.0,71810.0,145936512,1729566000
AL30,2024-10-23,72190.0,72220.0,71770.0,72020.0,130402752,1729652400
AL30,2024-10-24,73000.0,73950.0,72700.0,73950.0,154745440,1729738800
AL30,2024-10-25,74120.0,75350.0,74070.0,74960.0,165165280,1729825200
AL30,2024-10-28,75900.0,75990.0,75150.0,75990.0,154680864,1730084400
AL30,2024-10-29,76390.0,76420.0,73910.0,74460.0,188200544,1730170800
AL30,2024-10-30,74510.0,74700.0,73200.0,73410.0,174366096,1730257200
AL30,2024-10-31,73000.0,73150.0,72190.0,72300.0,154337488,1730343600
AL30,2024-11-01,72960.0,74750.0,72800.0,74730.0,192139936,1730430000
AL30,2024-11-04,74730.0,75990.0,74620.0,74850.0,144982928,1730689200
