Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Daily_Return,Volatility
2022-04-11 00:00:00-04:00,183.1699981689453,183.3300018310547,181.11000061035156,182.3699951171875,10071300,0.0,0.0,0.0,0.004959463770487282,0.1382229560197015
2022-04-12 00:00:00-04:00,184.0399932861328,184.63999938964844,182.9600067138672,183.77000427246094,12024600,0.0,0.0,0.0,0.007676751619003053,0.1214339326465485
2022-04-13 00:00:00-04:00,184.5,184.94000244140625,184.1300048828125,184.64999389648438,8651600,0.0,0.0,0.0,0.004788537865617837,0.12075877541698643
2022-04-14 00:00:00-04:00,184.27999877929688,184.41000366210938,182.8800048828125,184.0399932861328,11567200,0.0,0.0,0.0,-0.003303550666205468,0.12103155708886162
2022-04-18 00:00:00-04:00,185.9499969482422,186.10000610351562,184.38999938964844,184.61000061035156,8886700,0.0,0.0,0.0,0.0030971927027434454,0.11565638374894657
2022-04-19 00:00:00-04:00,183.19000244140625,183.64999389648438,181.3300018310547,181.82000732421875,12585600,0.0,0.0,0.0,-0.015112904376299419,0.12721913793224401
2022-04-20 00:00:00-04:00,181.58999633789062,182.72000122070312,181.35000610351562,182.7100067138672,7038600,0.0,0.0,0.0,0.004894947496407287,0.12488108429592099
2022-04-21 00:00:00-04:00,181.77000427246094,182.32000732421875,180.77999877929688,182.05999755859375,9639800,0.0,0.0,0.0,-0.0035576001936850066,0.11631034871281669
2022-04-22 00:00:00-04:00,180.72000122070312,181.61000061035156,179.74000549316406,180.2899932861328,9147000,0.0,0.0,0.0,-0.0097220932450649,0.11804161280751621
2022-04-25 00:00:00-04:00,177.1699981689453,177.50999450683594,176.47999572753906,177.0500030517578,13073700,0.0,0.0,0.0,-0.017970993150090764,0.13262465941977317
2022-04-26 00:00:00-04:00,177.9499969482422,178.3000030517578,176.9199981689453,177.32000732421875,9042400,0.0,0.0,0.0,0.001525017044941901,0.1171536838422315
2022-04-27 00:00:00-04:00,176.4600067138672,176.63999938964844,175.5,175.97999572753906,8854700,0.0,0.0,0.0,-0.00755702425744631,0.11974633071628042
2022-04-28 00:00:00-04:00,175.9199981689453,176.97000122070312,175.69000244140625,176.92999267578125,6381100,0.0,0.0,0.0,0.005398323510093839,0.11748902651654275
2022-04-29 00:00:00-04:00,178.07000732421875,178.6199951171875,176.7100067138672,176.91000366210938,7719700,0.0,0.0,0.0,-0.00011297696546286318,0.11742435495344282
2022-05-02 00:00:00-04:00,173.61000061035156,174.64999389648438,172.97999572753906,173.6300048828125,14318600,0.0,0.0,0.0,-0.018540493535693647,0.13184354703781878
2022-05-03 00:00:00-04:00,173.88999938964844,175.2100067138672,173.85000610351562,174.08999633789062,7214300,0.0,0.0,0.0,0.00264926246698316,0.13063742548061477
2022-05-04 00:00:00-04:00,174.32000732421875,176.35000610351562,173.6699981689453,175.8000030517578,10491700,0.0,0.0,0.0,0.009822544372671826,0.13562913981393565
2022-05-05 00:00:00-04:00,177.55999755859375,177.61000061035156,174.66000366210938,175.1300048828125,12794200,0.0,0.0,0.0,-0.003811138551277793,0.1354162400935036
2022-05-06 00:00:00-04:00,175.38999938964844,176.55999755859375,174.86000061035156,175.4199981689453,7643300,0.0,0.0,0.0,0.0016558743678838361,0.1345764365244107
2022-05-09 00:00:00-04:00,174.27000427246094,174.27000427246094,172.7899932861328,172.8800048828125,10742400,0.0,0.0,0.0,-0.014479496708730832,0.13908163619336542
2022-05-10 00:00:00-04:00,173.8000030517578,173.9600067138672,171.1999969482422,171.4199981689453,11010400,0.0,0.0,0.0,-0.008445202872691127,0.13782673600664022
2022-05-11 00:00:00-04:00,172.50999450683594,173.32000732421875,172.1999969482422,172.82000732421875,9179600,0.0,0.0,0.0,0.008167128516088473,0.13834319575448745
2022-05-12 00:00:00-04:00,172.07000732421875,172.39999389648438,169.89999389648438,170.1699981689453,11626800,0.0,0.0,0.0,-0.015333925720196762,0.14165811260753014
2022-05-13 00:00:00-04:00,168.30999755859375,169.6199951171875,168.00999450683594,168.7899932861328,13031100,0.0,0.0,0.0,-0.00810956630229509,0.14235366857967385
2022-05-16 00:00:00-04:00,168.42999267578125,170.42999267578125,168.33999633789062,170.39999389648438,7319300,0.0,0.0,0.0,0.009538483763206873,0.14848350940896599
2022-05-17 00:00:00-04:00,170.44000244140625,170.52999877929688,169.13999938964844,169.3300018310547,6441100,0.0,0.0,0.0,-0.006279296383541522,0.14288467633717886
2022-05-18 00:00:00-04:00,169.00999450683594,170.2100067138672,168.80999755859375,169.4199981689453,7472900,0.0,0.0,0.0,0.0005314848929158789,0.14029502290396234
2022-05-19 00:00:00-04:00,171.5500030517578,172.52000427246094,170.88999938964844,171.91000366210938,10580300,0.0,0.0,0.0,0.014697234801531733,0.15480876547460312
2022-05-20 00:00:00-04:00,171.7100067138672,172.24000549316406,170.88999938964844,172.02999877929688,6578100,0.0,0.0,0.0,0.0006980112537449124,0.1530546872671708
2022-05-23 00:00:00-04:00,173.1300048828125,173.3800048828125,172.27999877929688,172.8300018310547,5518500,0.0,0.0,0.0,0.004650369455528214,0.1430686185410957
2022-05-24 00:00:00-04:00,173.47000122070312,174.41000366210938,173.35000610351562,174.1300048828125,6794000,0.0,0.0,0.0,0.007521859850632806,0.14611620714312817
2022-05-25 00:00:00-04:00,172.7899932861328,173.16000366210938,171.72999572753906,173.0800018310547,4595900,0.0,0.0,0.0,-0.006029994959596108,0.14528707700529037
2022-05-26 00:00:00-04:00,172.1300048828125,172.92999267578125,171.75999450683594,172.75999450683594,6467000,0.0,0.0,0.0,-0.0018488983177334939,0.14345852297469328
2022-05-27 00:00:00-04:00,173.49000549316406,173.52000427246094,172.63999938964844,172.85000610351562,3847900,0.0,0.0,0.0,0.00052102106703944,0.14353711049949275
2022-05-31 00:00:00-04:00,172.7100067138672,173.07000732421875,171.0800018310547,171.13999938964844,6244000,0.0,0.0,0.0,-0.009893009276743081,0.13247409356278503
2022-06-01 00:00:00-04:00,172.2100067138672,172.52999877929688,171.38999938964844,172.22999572753906,6946500,0.0,0.0,0.0,0.006369033199590923,0.13436184978462118
2022-06-02 00:00:00-04:00,173.66000366210938,174.4499969482422,173.49000549316406,174.35000610351562,5623100,0.0,0.0,0.0,0.012309182073779512,0.1371571927177942
2022-06-03 00:00:00-04:00,173.52999877929688,173.97000122070312,172.25,172.5800018310547,5519400,0.0,0.0,0.0,-0.010152017266979896,0.14105340720563103
2022-06-06 00:00:00-04:00,172.80999755859375,172.88999938964844,171.64999389648438,171.82000732421875,3766000,0.0,0.0,0.0,-0.0044037229040009285,0.14135327591576116
2022-06-07 00:00:00-04:00,172.11000061035156,173.0500030517578,171.99000549316406,172.94000244140625,3860000,0.0,0.0,0.0,0.006518420844169315,0.13426616640616287
2022-06-08 00:00:00-04:00,172.88999938964844,173.4499969482422,172.6699981689453,172.77999877929688,5140800,0.0,0.0,0.0,-0.0009251975242893229,0.1305567609978748
2022-06-09 00:00:00-04:00,172.4499969482422,172.58999633789062,171.5800018310547,172.22999572753906,4701100,0.0,0.0,0.0,-0.0031832564859568535,0.1278202361912724
2022-06-10 00:00:00-04:00,170.88999938964844,174.94000244140625,170.4600067138672,174.5399932861328,16856100,0.0,0.0,0.0,0.013412283666592417,0.12314324436358165
2022-06-13 00:00:00-04:00,171.17999267578125,171.33999633789062,169.61000061035156,169.92999267578125,13265200,0.0,0.0,0.0,-0.026412288230091452,0.15476469352018407
2022-06-14 00:00:00-04:00,169.61000061035156,169.72999572753906,168.3000030517578,168.57000732421875,7347900,0.0,0.0,0.0,-0.008003209616781914,0.15352067999704155
2022-06-15 00:00:00-04:00,170.39999389648438,171.83999633789062,169.0800018310547,170.77000427246094,9000300,0.0,0.0,0.0,0.013050939388113303,0.15909363825912712
2022-06-16 00:00:00-04:00,170.55999755859375,172.77000427246094,170.1699981689453,172.69000244140625,8823600,0.0,0.0,0.0,0.011243181594596585,0.1636263563608046
2022-06-17 00:00:00-04:00,172.14999389648438,172.3000030517578,170.97000122070312,171.27000427246094,7407200,0.0,0.0,0.0,-0.008222816311715064,0.15833279560727795
2022-06-21 00:00:00-04:00,171.05999755859375,171.91000366210938,170.47000122070312,170.6300048828125,5608500,0.0,0.0,0.0,-0.0037367862070599722,0.15880370932301907
2022-06-22 00:00:00-04:00,171.61000061035156,172.3000030517578,171.10000610351562,171.30999755859375,6558700,0.0,0.0,0.0,0.003985188163408093,0.1585426535841167
2022-06-23 00:00:00-04:00,171.38999938964844,172.1300048828125,169.89999389648438,170.25999450683594,6535300,0.0,0.0,0.0,-0.006129257292171064,0.15689925677163089
2022-06-24 00:00:00-04:00,170.24000549316406,170.74000549316406,169.85000610351562,170.08999633789062,6143100,0.0,0.0,0.0,-0.0009984622015154487,0.15580512594437776
2022-06-27 00:00:00-04:00,170.60000610351562,170.6699981689453,169.75,169.89999389648438,5719700,0.0,0.0,0.0,-0.0011170700540719114,0.1557629883123631
2022-06-28 00:00:00-04:00,170.07000732421875,170.2100067138672,169.50999450683594,169.6199951171875,2982700,0.0,0.0,0.0,-0.0016480211262837052,0.15571142857451825
2022-06-29 00:00:00-04:00,170.5800018310547,170.6999969482422,169.1699981689453,169.49000549316406,4785600,0.0,0.0,0.0,-0.0007663579045243951,0.15204484911942265
2022-06-30 00:00:00-04:00,169.50999450683594,169.9600067138672,168.24000549316406,168.4600067138672,9144400,0.0,0.0,0.0,-0.006077047294322124,0.15106712413385986
2022-07-01 00:00:00-04:00,167.13999938964844,168.67999267578125,166.9600067138672,168.32000732421875,11380300,0.0,0.0,0.0,-0.0008310541616338707,0.142603976561047
2022-07-05 00:00:00-04:00,167.17999267578125,167.3300018310547,164.41000366210938,164.75,14035400,0.0,0.0,0.0,-0.02120964335120412,0.15604430022926916
2022-07-06 00:00:00-04:00,164.32000732421875,164.57000732421875,161.47000122070312,162.13999938964844,11861100,0.0,0.0,0.0,-0.015842188833696924,0.16323290666912119
2022-07-07 00:00:00-04:00,162.42999267578125,163.0399932861328,162.05999755859375,162.22999572753906,4588400,0.0,0.0,0.0,0.000555053276362516,0.16003735314045808
2022-07-08 00:00:00-04:00,162.35000610351562,163.3800048828125,161.83999633789062,162.3000030517578,4584100,0.0,0.0,0.0,0.0004315313201161963,0.16035883742341664
2022-07-11 00:00:00-04:00,161.92999267578125,162.44000244140625,161.3800048828125,161.42999267578125,4321700,0.0,0.0,0.0,-0.005360507452973451,0.16056444320566118
2022-07-12 00:00:00-04:00,161.22000122070312,161.6199951171875,160.72000122070312,160.8300018310547,5375100,0.0,0.0,0.0,-0.0037167247224720867,0.1481116174347484
2022-07-13 00:00:00-04:00,160.10000610351562,162.7100067138672,160.05999755859375,161.60000610351562,8456600,0.0,0.0,0.0,0.004787690503602615,0.12524713041637964
2022-07-14 00:00:00-04:00,159.02000427246094,159.8300018310547,158.22000122070312,159.3300018310547,12213600,0.0,0.0,0.0,-0.014047055610919013,0.1305087703431984
2022-07-15 00:00:00-04:00,159.00999450683594,159.25,158.35000610351562,159.00999450683594,6783800,0.0,0.0,0.0,-0.0020084561635671516,0.11646913079021566
2022-07-18 00:00:00-04:00,160.0800018310547,160.42999267578125,159.0500030517578,159.16000366210938,5791800,0.0,0.0,0.0,0.0009433945063559435,0.10423046593754538
2022-07-19 00:00:00-04:00,159.47000122070312,159.8699951171875,159.3300018310547,159.5399932861328,3796200,0.0,0.0,0.0,0.0023874693093759447,0.10539520457009276
2022-07-20 00:00:00-04:00,159.7100067138672,159.82000732421875,158.02999877929688,158.0399932861328,4795800,0.0,0.0,0.0,-0.009402031234323593,0.10744829970842817
2022-07-21 00:00:00-04:00,158.30999755859375,160.30999755859375,158.27000427246094,160.27000427246094,5863300,0.0,0.0,0.0,0.014110421925231709,0.1221831943460913
2022-07-22 00:00:00-04:00,160.5500030517578,162.1300048828125,160.35000610351562,160.6699981689453,5733800,0.0,0.0,0.0,0.00249575020790771,0.12336144458222438
2022-07-25 00:00:00-04:00,160.63999938964844,160.6999969482422,159.80999755859375,160.22999572753906,3713400,0.0,0.0,0.0,-0.0027385476219622396,0.12316659873503939
2022-07-26 00:00:00-04:00,160.22999572753906,160.5,159.7899932861328,160.0399932861328,2672800,0.0,0.0,0.0,-0.0011858106875901608,0.12315325202508497
2022-07-27 00:00:00-04:00,160.02000427246094,162.2100067138672,159.50999450683594,161.6699981689453,5766100,0.0,0.0,0.0,0.010184984698782484,0.13168737848815962
2022-07-28 00:00:00-04:00,163.30999755859375,163.75999450683594,162.8800048828125,163.63999938964844,5606400,0.0,0.0,0.0,0.012185323455280006,0.14143623739275235
2022-07-29 00:00:00-04:00,163.88999938964844,164.69000244140625,163.27999877929688,164.10000610351562,7537300,0.0,0.0,0.0,0.0028110896821249565,0.14132091141627326
2022-08-01 00:00:00-04:00,164.97999572753906,165.41000366210938,164.41000366210938,165.02999877929688,4666900,0.0,0.0,0.0,0.0056672312077465925,0.14345646629996545
2022-08-02 00:00:00-04:00,165.66000366210938,166.4600067138672,164.02000427246094,164.0500030517578,5725400,0.0,0.0,0.0,-0.005938288400823777,0.12373451576149319
2022-08-03 00:00:00-04:00,164.77000427246094,164.91000366210938,163.47999572753906,164.4499969482422,4417800,0.0,0.0,0.0,0.002438243761313297,0.10921522603129984
2022-08-04 00:00:00-04:00,165.52999877929688,167.30999755859375,165.33999633789062,167.1699981689453,5502000,0.0,0.0,0.0,0.016539989487255546,0.12277335792389316
2022-08-05 00:00:00-04:00,164.99000549316406,165.83999633789062,164.8699951171875,165.2899932861328,6023300,0.0,0.0,0.0,-0.011246066300201418,0.13088757302172807
2022-08-08 00:00:00-04:00,166.02999877929688,166.80999755859375,165.92999267578125,166.69000244140625,3456300,0.0,0.0,0.0,0.008470017618367853,0.1312564652346965
2022-08-09 00:00:00-04:00,167.47999572753906,167.8000030517578,166.82000732421875,167.1999969482422,3205500,0.0,0.0,0.0,0.0030595386607856767,0.12978639114575313
2022-08-10 00:00:00-04:00,167.38999938964844,167.97999572753906,166.6199951171875,166.77999877929688,4077300,0.0,0.0,0.0,-0.0025119508170524663,0.13027436795487993
2022-08-11 00:00:00-04:00,167.16000366210938,167.66000366210938,166.30999755859375,166.33999633789062,4446000,0.0,0.0,0.0,-0.0026382206776995876,0.11778307318520416
2022-08-12 00:00:00-04:00,167.1699981689453,167.94000244140625,166.8300018310547,167.8699951171875,5151700,0.0,0.0,0.0,0.00919802099904432,0.11920477801553851
2022-08-15 00:00:00-04:00,165.99000549316406,166.25,165.44000244140625,165.7100067138672,5236100,0.0,0.0,0.0,-0.012867030834262327,0.13142175495337816
2022-08-16 00:00:00-04:00,165.30999755859375,165.72000122070312,165.17999267578125,165.4199981689453,4291500,0.0,0.0,0.0,-0.001750096754401964,0.13210016857653017
2022-08-17 00:00:00-04:00,165.2100067138672,165.22999572753906,163.9499969482422,164.35000610351562,5569100,0.0,0.0,0.0,-0.006468335614034371,0.12916547387388663
2022-08-18 00:00:00-04:00,164.60000610351562,164.91000366210938,163.5399932861328,163.9199981689453,3646100,0.0,0.0,0.0,-0.0026164156896926194,0.12178485119765783
2022-08-19 00:00:00-04:00,163.64999389648438,163.74000549316406,162.6199951171875,162.72000122070312,8173000,0.0,0.0,0.0,-0.007320625681104476,0.12528544557408688
2022-08-22 00:00:00-04:00,161.66000366210938,162.1199951171875,161.36000061035156,161.63999938964844,4458100,0.0,0.0,0.0,-0.006637179344595956,0.12743546404449707
2022-08-23 00:00:00-04:00,161.9600067138672,163.42999267578125,161.91000366210938,162.77000427246094,4425100,0.0,0.0,0.0,0.0069908740848763085,0.12931878056757246
2022-08-24 00:00:00-04:00,162.44000244140625,163.61000061035156,162.3699951171875,163.25,3202400,0.0,0.0,0.0,0.0029489200401788818,0.12488621153971188
2022-08-25 00:00:00-04:00,163.97000122070312,163.99000549316406,163.24000549316406,163.75,2857500,0.0,0.0,0.0,0.003062787136294043,0.11756384819060313
2022-08-26 00:00:00-04:00,163.1199951171875,163.61000061035156,161.5500030517578,161.75999450683594,6689300,0.0,0.0,0.0,-0.012152705301765265,0.12470139784295675
2022-08-29 00:00:00-04:00,161.8800048828125,162.6199951171875,161.6999969482422,161.86000061035156,4702300,0.0,0.0,0.0,0.0006182375550920494,0.12255775253476796
2022-08-30 00:00:00-04:00,161.27000427246094,161.42999267578125,160.33999633789062,160.50999450683594,4856600,0.0,0.0,0.0,-0.008340578885610683,0.12414331708103968
2022-08-31 00:00:00-04:00,159.5,160.57000732421875,159.25999450683594,159.27000427246094,5438600,0.0,0.0,0.0,-0.007725314789180926,0.12557738640580568
2022-09-01 00:00:00-04:00,158.1699981689453,158.38999938964844,157.32000732421875,157.8699951171875,7390800,0.0,0.0,0.0,-0.008790162100319021,0.10810240620353398
2022-09-02 00:00:00-04:00,159.35000610351562,160.05999755859375,159.13999938964844,159.25999450683594,5196900,0.0,0.0,0.0,0.008804709144487166,0.11080869054100585
2022-09-06 00:00:00-04:00,159.1699981689453,159.4600067138672,158.32000732421875,158.3300018310547,4863800,0.0,0.0,0.0,-0.0058394619355668365,0.10463104701339897
2022-09-07 00:00:00-04:00,158.14999389648438,160.14999389648438,158.0800018310547,159.94000244140625,3981400,0.0,0.0,0.0,0.010168638866495439,0.11243688164082849
2022-09-08 00:00:00-04:00,159.5399932861328,159.86000061035156,158.7100067138672,158.97999572753906,4607100,0.0,0.0,0.0,-0.006002292729855863,0.11324775833553821
2022-09-09 00:00:00-04:00,159.72000122070312,160.24000549316406,159.41000366210938,159.82000732421875,3927800,0.0,0.0,0.0,0.005283756568463582,0.11644302508302057
2022-09-12 00:00:00-04:00,161.0399932861328,161.6199951171875,160.5500030517578,160.6300048828125,4537500,0.0,0.0,0.0,0.005068186218703863,0.11202785949646381
2022-09-13 00:00:00-04:00,158.47000122070312,159.27000427246094,158.38999938964844,158.5399932861328,6526400,0.0,0.0,0.0,-0.01301133993119441,0.11221149854617492
2022-09-14 00:00:00-04:00,158.67999267578125,158.97999572753906,157.72999572753906,157.92999267578125,6091100,0.0,0.0,0.0,-0.003847613448870524,0.11235049599181274
2022-09-15 00:00:00-04:00,156.75999450683594,157.49000549316406,154.6199951171875,154.97999572753906,13181200,0.0,0.0,0.0,-0.018679143196684067,0.12591521565141853
2022-09-16 00:00:00-04:00,154.66000366210938,156.55999755859375,154.33999633789062,155.83999633789062,7141200,0.0,0.0,0.0,0.005549107201315628,0.12944636722822314
2022-09-19 00:00:00-04:00,154.8699951171875,156.0399932861328,154.82000732421875,155.9600067138672,5582800,0.0,0.0,0.0,0.0007700871329356929,0.12862724967578526
2022-09-20 00:00:00-04:00,155.02999877929688,155.22999572753906,154.58999633789062,155.07000732421875,5943700,0.0,0.0,0.0,-0.005706587274526553,0.12823253984194288
2022-09-21 00:00:00-04:00,155.97000122070312,157.25,154.00999450683594,155.7899932861328,7816100,0.0,0.0,0.0,0.004642973675810236,0.12629527779237554
2022-09-22 00:00:00-04:00,156.25999450683594,156.47999572753906,155.30999755859375,155.6999969482422,5975200,0.0,0.0,0.0,-0.0005776772692025478,0.12501751262774322
2022-09-23 00:00:00-04:00,153.89999389648438,154.0,152.63999938964844,153.00999450683594,9598000,0.0,0.0,0.0,-0.01727683040546535,0.1339013993641627
2022-09-26 00:00:00-04:00,153.22000122070312,153.50999450683594,151.02999877929688,151.22999572753906,8240500,0.0,0.0,0.0,-0.011633219026207842,0.13346053201618358
2022-09-27 00:00:00-04:00,152.25,152.72999572753906,151.5,151.5399932861328,7151300,0.0,0.0,0.0,0.002049841746687875,0.13411684804166527
2022-09-28 00:00:00-04:00,153.1999969482422,154.8800048828125,152.92999267578125,154.69000244140625,8977200,0.0,0.0,0.0,0.02078665233491006,0.1573134698495041
2022-09-29 00:00:00-04:00,154.13999938964844,155.02999877929688,153.16000366210938,154.66000366210938,6317000,0.0,0.0,0.0,-0.00019392836526865853,0.15581437838378082
